1,1,2012-11-21,シングル,Signalize!／カレンダーガール,1,1,Signalize!,わか・ふうり・すなお・れみ from STAR☆ANIS,畑 亜貴,NARASAKI,SADESPER RECORD
2,2,2012-11-21,シングル,Signalize!／カレンダーガール,1,2,カレンダーガール,わか・ふうり・すなお from STAR☆ANIS,こだまさおり,田中秀和,田中秀和
3,3,2012-11-21,シングル,Signalize!／カレンダーガール,1,3,Signalize!(OFF VOCAL),OFF VOCAL,畑 亜貴,NARASAKI,SADESPER RECORD
4,4,2012-11-21,シングル,Signalize!／カレンダーガール,1,4,カレンダーガール(OFF VOCAL),OFF VOCAL,こだまさおり,田中秀和,田中秀和
5,5,2012-12-26,シングル,First Live!,1,1,アイドル活動！,わか・ふうり・すなお from STAR☆ANIS,uRy,田中秀和,田中秀和
6,6,2012-12-26,シングル,First Live!,1,2,Move on now!,わか・ふうり・すなお・りすこ from STAR☆ANIS,こだまさおり,田中秀和,田中秀和
7,7,2012-12-26,シングル,First Live!,1,3,Angel Snow,れみ from STAR☆ANIS,こだまさおり,田中秀和,田中秀和
8,8,2012-12-26,シングル,First Live!,1,4,アイドル活動！(OFF VOCAL),OFF VOCAL,uRy,田中秀和,田中秀和
9,9,2012-12-26,シングル,First Live!,1,5,Move on now!(OFF VOCAL),OFF VOCAL,こだまさおり,田中秀和,田中秀和
10,10,2012-12-26,シングル,First Live!,1,6,Angel Snow(OFF VOCAL),OFF VOCAL,こだまさおり,田中秀和,田中秀和
11,11,2013-01-30,シングル,Second Show!,1,1,Growing for a dream,わか from STAR☆ANIS,小内喜文,今井ひろし,小澤正澄
12,12,2013-01-30,シングル,Second Show!,1,2,prism spiral,ふうり from STAR☆ANIS,uRy,田中秀和,田中秀和
13,13,2013-01-30,シングル,Second Show!,1,3,Trap of Love,わか・ふうり・すなお from STAR☆ANIS,七菜,森 健一,小澤正澄
14,14,2013-01-30,シングル,Second Show!,1,4,Growing for a dream(OFF VOCAL),OFF VOCAL,小内喜文,今井ひろし,小澤正澄
15,15,2013-01-30,シングル,Second Show!,1,5,prism spiral(OFF VOCAL),OFF VOCAL,uRy,田中秀和,田中秀和
16,16,2013-01-30,シングル,Second Show!,1,6,Trap of Love(OFF VOCAL),OFF VOCAL,七菜,森 健一,小澤正澄
17,17,2013-02-27,シングル,Third Action!,1,1,真夜中のスカイハイ,りすこ from STAR☆ANIS,uRy,田中秀和,田中秀和
18,18,2013-02-27,シングル,Third Action!,1,2,Thrilling Dream,すなお・りすこ from STAR☆ANIS,こだまさおり,石濱 翔,石濱翔
19,19,2013-02-27,シングル,Third Action!,1,3,硝子ドール,すなお・もえ from STAR☆ANIS,こだまさおり,帆足圭吾,帆足圭吾
20,20,2013-02-27,シングル,Third Action!,1,4,真夜中のスカイハイ(OFF VOCAL),OFF VOCAL,uRy,田中秀和,田中秀和
21,21,2013-02-27,シングル,Third Action!,1,5,Thrilling Dream(OFF VOCAL),OFF VOCAL,こだまさおり,石濱 翔,石濱翔
22,22,2013-02-27,シングル,Third Action!,1,6,硝子ドール(OFF VOCAL),OFF VOCAL,こだまさおり,帆足圭吾,帆足圭吾
23,23,2013-06-26,アルバム,Fourth Party!,1,1,fashion check!,わか・ふうり・すなお・れみ・もえ from STAR☆ANIS,uRy,石濱 翔,石濱翔
24,24,2013-06-26,アルバム,Fourth Party!,1,2,Take Me Higher,もえ・ゆな・りすこ from STAR☆ANIS,只野菜摘,永谷喬夫,永谷喬夫
25,25,2013-06-26,アルバム,Fourth Party!,1,3,放課後ポニーテール,れみ from STAR☆ANIS,こだまさおり,田中秀和,田中秀和
26,26,2013-06-26,アルバム,Fourth Party!,1,4,G線上のShining Sky,わか・れみ from STAR☆ANIS,uRy,帆足圭吾,帆足圭吾
27,27,2013-06-26,アルバム,Fourth Party!,1,5,右回りWonderland,わか・すなお from STAR☆ANIS,こだまさおり,高田龍一,高田龍一
28,28,2013-06-26,アルバム,Fourth Party!,1,6,同じ地球のしあわせに,えり from STAR☆ANIS,こだまさおり,高田龍一,高田龍一
29,29,2013-06-26,アルバム,Fourth Party!,1,7,Wake up my music,えいみ・りさ from STAR☆ANIS,こだまさおり,岡部啓一,岡部啓一
30,30,2013-06-26,アルバム,Fourth Party!,1,8,Moonlight destiny,りすこ from STAR☆ANIS,こだまさおり,帆足圭吾,帆足圭吾
31,31,2013-06-26,シングル,ダイヤモンドハッピー／ヒラリ/ヒトリ/キラリ,1,1,ダイヤモンドハッピー,わか・ふうり・すなお from STAR☆ANIS,畑 亜貴,石濱 翔,石濱翔
32,32,2013-06-26,シングル,ダイヤモンドハッピー／ヒラリ/ヒトリ/キラリ,1,2,ヒラリ/ヒトリ/キラリ,わか・ふうり・すなお・れみ・もえ・えり from STAR☆ANIS,只野菜摘,帆足圭吾,帆足圭吾
33,33,2013-06-26,シングル,ダイヤモンドハッピー／ヒラリ/ヒトリ/キラリ,1,3,ダイヤモンドハッピー(OFF VOCAL),OFF VOCAL,畑 亜貴,石濱 翔,石濱翔
34,34,2013-06-26,シングル,ダイヤモンドハッピー／ヒラリ/ヒトリ/キラリ,1,4,ヒラリ/ヒトリ/キラリ(OFF VOCAL),OFF VOCAL,只野菜摘,帆足圭吾,帆足圭吾
35,35,2013-09-25,サントラ,アイカツ！の音楽!! 01,1,1,Signalize!（TV-size）,わか・ふうり・すなお・りすこ from STAR☆ANIS,畑 亜貴,NARASAKI,SADESPER RECORD
36,36,2013-09-25,サントラ,アイカツ！の音楽!! 01,1,8,ダイヤモンドハッピー（TV-size）,わか・ふうり・すなお from STAR☆ANIS,畑 亜貴,石濱 翔,石濱翔
37,37,2013-09-25,サントラ,アイカツ！の音楽!! 01,1,33,ヒラリ/ヒトリ/キラリ（TV-size）,わか・ふうり・すなお・れみ・もえ・えり from STAR☆ANIS,只野菜摘,帆足圭吾,帆足圭吾
38,38,2013-09-25,サントラ,アイカツ！の音楽!! 01,1,37,カレンダーガール（TV-size）,わか・ふうり・すなお from STAR☆ANIS,こだまさおり,田中秀和,田中秀和
39,39,2013-09-25,サントラ,アイカツ！の音楽!! 01,1,39,さまさまばけーしょん！（TV-size）,ねむ from None,ミズシマ教授,高橋邦幸,高橋邦幸
40,40,2013-09-25,サントラ,アイカツ！の音楽!! 01,1,40,アリスブルーのキス（TV-size）,原田謙太 from Rey,原田謙太,坂本尭之,Rey
41,41,2013-10-23,シングル,KIRA☆Power/オリジナルスター☆彡,1,1,KIRA☆Power,わか・ふうり・すなお from STAR☆ANIS,畑 亜貴,石濱 翔,石濱翔
42,42,2013-10-23,シングル,KIRA☆Power/オリジナルスター☆彡,1,2,オリジナルスター☆彡,わか・ふうり・すなお・れみ・もえ・えり from STAR☆ANIS,こだまさおり,田中秀和,田中秀和
43,43,2013-10-23,シングル,KIRA☆Power/オリジナルスター☆彡,1,3,KIRA☆Power(OFF VOCAL),OFF VOCAL,畑 亜貴,石濱 翔,石濱翔
44,44,2013-10-23,シングル,KIRA☆Power/オリジナルスター☆彡,1,4,オリジナルスター☆彡(OFF VOCAL),OFF VOCAL,こだまさおり,田中秀和,田中秀和
45,45,2013-12-14,シングル,HI・KA・RI Shining♪(ヒカリシャイニング),1,1,アイドル活動！ ヒカリver.【ShortSize】,ゆにこ from None,None,None,None
46,46,2013-12-14,シングル,HI・KA・RI Shining♪(ヒカリシャイニング),1,2,KIRA☆Power ヒカリver.【ShortSize】,ゆにこ from None,None,None,None
47,47,2013-12-14,シングル,HI・KA・RI Shining♪(ヒカリシャイニング),1,3,Trap of Love ヒカリver.【ShortSize】,ゆにこ from None,None,None,None
48,48,2013-12-14,シングル,HI・KA・RI Shining♪(ヒカリシャイニング),1,4,カレンダーガール ヒカリver.【ShortSize】,ゆにこ,None,None,None
49,49,2013-12-14,シングル,HI・KA・RI Shining♪(ヒカリシャイニング),1,62,アイドル活動！ ヒカリ＆蘭ver.【ShortSize】,すなお・ゆにこ from None,None,None,None
50,50,2013-12-14,シングル,HI・KA・RI Shining♪(ヒカリシャイニング),1,14,アイドル活動！ OFF VOCAL【ShortSize】(OFF VOCAL),OFF VOCAL,None,None,None
51,51,2013-12-14,シングル,HI・KA・RI Shining♪(ヒカリシャイニング),1,7,アイドル活動！ OFF VOCAL【ShortSize】(OFF VOCAL),OFF VOCAL,None,None,None
52,52,2013-12-14,シングル,HI・KA・RI Shining♪(ヒカリシャイニング),1,8,Trap of Love OFF VOCAL【ShortSize】(OFF VOCAL),OFF VOCAL,None,None,None
53,53,2013-12-14,シングル,HI・KA・RI Shining♪(ヒカリシャイニング),1,9,カレンダーガール OFF VOCAL【ShortSize】(OFF VOCAL),OFF VOCAL,None,None,None
54,54,2013-12-21,シングル,COOL MODE,1,1,アイドル活動！ (Ver. Rock),わか・ふうり from STAR☆ANIS,uRy,田中秀和,田中秀和
55,55,2013-12-21,シングル,COOL MODE,1,2,新・チョコレート事件,ゆな from STAR☆ANIS,畑 亜貴,田中秀和,田中秀和
56,56,2013-12-21,シングル,COOL MODE,1,3,We wish you a merry Christmas AIKATSU! Ver.,すなお from STAR☆ANIS,こだまさおり,岡部啓一,岡部啓一
57,57,2013-12-21,シングル,COOL MODE,1,4,アイドル活動！ (Ver. Rock)(OFF VOCAL),OFF VOCAL,uRy,田中秀和,田中秀和
58,58,2013-12-21,シングル,COOL MODE,1,5,新・チョコレート事件(OFF VOCAL),OFF VOCAL,畑 亜貴,田中秀和,田中秀和
59,59,2012-11-21,シングル,Signalize!／カレンダーガール,1,6,We wish you a merry Christmas AIKATSU! Ver.(OFF VOCAL),OFF VOCAL,こだまさおり,岡部啓一,岡部啓一
60,60,2014-02-26,シングル,SEXY STYLE,1,1,Kira・pata・shining,すなお from STAR☆ANIS,只野菜摘,PandaBoY,PandaBoY
61,61,2014-02-26,シングル,SEXY STYLE,1,2,マジカルタイム,ゆな・れみ from STAR☆ANIS,こだまさおり,高橋邦幸,高橋邦幸
62,62,2014-02-26,シングル,SEXY STYLE,1,3,Dance in the rain,わか from STAR☆ANIS,uRy,田中秀和,田中秀和
63,63,2014-02-26,シングル,SEXY STYLE,1,4,Kira・pata・shining(OFF VOCAL),OFF VOCAL,只野菜摘,PandaBoY,PandaBoY
64,64,2014-02-26,シングル,SEXY STYLE,1,5,マジカルタイム(OFF VOCAL),OFF VOCAL,こだまさおり,高橋邦幸,高橋邦幸
65,65,2014-02-26,シングル,SEXY STYLE,1,6,Dance in the rain(OFF VOCAL),OFF VOCAL,uRy,田中秀和,田中秀和
66,66,2014-04-09,アルバム,ベストアルバム1 Calendar Girls,1,1,Signalize!,わか・ふうり・すなお・ゆな from STAR☆ANIS,畑 亜貴,NARASAKI,SADESPER RECORD
67,67,2014-04-09,アルバム,ベストアルバム1 Calendar Girls,1,2,Move on now! ～美月ソロ Ver.～,りすこ from STAR☆ANIS,こだまさおり,田中秀和,田中秀和
68,68,2014-04-09,アルバム,ベストアルバム1 Calendar Girls,1,3,アイドル活動！,わか・ふうり・すなお from STAR☆ANIS,uRy,田中秀和,田中秀和
69,69,2014-04-09,アルバム,ベストアルバム1 Calendar Girls,1,4,Growing for a dream,わか from STAR☆ANIS,小内喜文,今井ひろし,小澤正澄
70,70,2014-04-09,アルバム,ベストアルバム1 Calendar Girls,1,5,prism spiral,ふうり from STAR☆ANIS,uRy,田中秀和,田中秀和
71,71,2014-04-09,アルバム,ベストアルバム1 Calendar Girls,1,6,Trap of Love ～蘭ソロ Ver.～,すなお from STAR☆ANIS,七菜,森 健一,小澤正澄
72,72,2014-04-09,アルバム,ベストアルバム1 Calendar Girls,1,7,放課後ポニーテール,れみ from STAR☆ANIS,こだまさおり,田中秀和,田中秀和
73,73,2014-04-09,アルバム,ベストアルバム1 Calendar Girls,1,8,同じ地球のしあわせに,えり from STAR☆ANIS,こだまさおり,高田龍一,高田龍一
74,74,2014-04-09,アルバム,ベストアルバム1 Calendar Girls,1,9,硝子ドール ～ユリカソロ Ver.～,もえ from STAR☆ANIS,こだまさおり,帆足圭吾,帆足圭吾
75,75,2014-04-09,アルバム,ベストアルバム1 Calendar Girls,1,10,Take Me Higher,ゆな・もえ・ゆな from STAR☆ANIS,只野菜摘,永谷喬夫,横山裕章
76,76,2014-04-09,アルバム,ベストアルバム1 Calendar Girls,1,11,ヒラリ/ヒトリ/キラリ,わか・ふうり・すなお・れみ・もえ・えり・ゆな・りすこ from STAR☆ANIS,只野菜摘,帆足圭吾,帆足圭吾
77,77,2014-04-09,アルバム,ベストアルバム1 Calendar Girls,1,12,アリスブルーのキス,原田謙太 from STAR☆ANIS,原田謙太,坂本尭之,Rey
78,78,2014-04-09,アルバム,ベストアルバム1 Calendar Girls,2,1,ダイヤモンドハッピー,わか・ふうり・すなお from STAR☆ANIS,畑 亜貴,石濱 翔,石濱翔
79,79,2014-04-09,アルバム,ベストアルバム1 Calendar Girls,2,2,真夜中のスカイハイ,りすこ from STAR☆ANIS,uRy,田中秀和,田中秀和
80,80,2014-04-09,アルバム,ベストアルバム1 Calendar Girls,2,3,Thrilling Dream,すなお・ゆな from STAR☆ANIS,こだまさおり,石濱 翔,石濱翔
81,81,2014-04-09,アルバム,ベストアルバム1 Calendar Girls,2,4,G線上のShining Sky,れみ・わか from STAR☆ANIS,uRy,帆足圭吾,帆足圭吾
82,82,2014-04-09,アルバム,ベストアルバム1 Calendar Girls,2,5,右回りWonderland,わか・すなお from STAR☆ANIS,こだまさおり,高田龍一,高田龍一
83,83,2014-04-09,アルバム,ベストアルバム1 Calendar Girls,2,6,Angel Snow,れみ from STAR☆ANIS,こだまさおり,田中秀和,田中秀和
84,84,2014-04-09,アルバム,ベストアルバム1 Calendar Girls,2,7,fashion check!,わか・ふうり・すなお・れみ・もえ from STAR☆ANIS,uRy,石濱 翔,石濱翔
85,85,2014-04-09,アルバム,ベストアルバム1 Calendar Girls,2,8,Wake up my music ～いちご＆りんご Ver.～,わか・えいみ from STAR☆ANIS,こだまさおり,岡部啓一,岡部啓一
86,86,2014-04-09,アルバム,ベストアルバム1 Calendar Girls,2,9,Moonlight destiny,りすこ from STAR☆ANIS,こだまさおり,帆足圭吾,帆足圭吾
87,87,2014-04-09,アルバム,ベストアルバム1 Calendar Girls,2,10,アイドル活動！ ～いちごソロ Ver.～,わか from STAR☆ANIS,uRy,田中秀和,田中秀和
88,88,2014-04-09,アルバム,ベストアルバム1 Calendar Girls,2,11,カレンダーガール,わか・ふうり・すなお from STAR☆ANIS,こだまさおり,田中秀和,田中秀和
89,89,2014-04-30,シングル,SHINING LINE*／Precious,1,1,SHINING LINE*,わか・ふうり・ゆな from STAR☆ANIS,こだまさおり,石濱 翔,石濱翔
90,90,2014-04-30,シングル,SHINING LINE*／Precious,1,2,Precious,りすこ・わか・ふうり・もな from STAR☆ANIS,辻 純更,帆足圭吾,帆足圭吾
91,91,2014-04-30,シングル,SHINING LINE*／Precious,1,3,SHINING LINE*(OFF VOCAL),OFF VOCAL,こだまさおり,石濱 翔,石濱翔
92,92,2014-04-30,シングル,SHINING LINE*／Precious,1,4,Precious(OFF VOCAL),OFF VOCAL,辻 純更,帆足圭吾,帆足圭吾
93,93,2014-06-25,アルバム,POP ASSORT,1,1,笑顔のSuncatcher,りすこ・もな from STAR☆ANIS,只野菜摘,永谷喬夫,永谷喬夫
94,94,2014-06-25,アルバム,POP ASSORT,1,2,CHU-CHU♡RAINBOW,れみ・えり from STAR☆ANIS,こだまさおり,広川恵一,広川恵一
95,95,2014-06-25,アルバム,POP ASSORT,1,3,Sweet Sp!ce,ふうり・わか from STAR☆ANIS,辻 純更,oriori,oriori
96,96,2014-06-25,アルバム,POP ASSORT,1,4,永遠の灯,れみ・ふうり from STAR☆ANIS,tom.m,南田健吾,Integral Clover
97,97,2014-06-25,アルバム,POP ASSORT,1,5,オーロラプリンセス,えり・わか from STAR☆ANIS,畑 亜貴,帆足圭吾,帆足圭吾
98,98,2014-06-25,アルバム,POP ASSORT,1,6,ミトレジャーノ！,わか・ふうり from STAR☆ANIS,只野菜摘,帆足圭吾,帆足圭吾
99,99,2014-06-25,アルバム,POP ASSORT,1,7,アイドル活動！ ～いちご＆あかり Ver.～,わか・るか from STAR☆ANIS,uRy,田中秀和,田中秀和
100,100,2014-06-25,アルバム,POP ASSORT,1,8,キラキラ☆デイズ,ふうり・わか from STAR☆ANIS,ナカノモリアヤコ、KIKOMARU,ナカノモリアヤコ,ナカノモリアヤコ、uuiuui
101,101,2014-08-27,サントラ,アイカツ！の音楽!! 02,1,1,KIRA☆Power（TV-size）,すなお from STAR☆ANIS,None,None,None
102,102,2014-08-27,サントラ,アイカツ！の音楽!! 02,1,38,SHINING LINE*（TV-size）,わか from STAR☆ANIS,None,None,None
103,103,2014-08-27,サントラ,アイカツ！の音楽!! 02,1,39,オリジナルスター☆彡（TV-size）,すなお from STAR☆ANIS,None,None,None
104,104,2014-08-27,サントラ,アイカツ！の音楽!! 02,1,40,Precious（TV-size）,わか from STAR☆ANIS,None,None,None
105,105,2014-09-05,うたバッジ,アイカツ！うたバッジ,1,1,アイドル活動! 【ShortSize】,わか・ふうり・すなお from STAR☆ANIS,None,None,None
106,106,2014-09-05,うたバッジ,アイカツ！うたバッジ,1,2,Signalize!【ShortSize】,わか・ふうり・すなお・ゆな from STAR☆ANIS,None,None,None
107,107,2014-09-05,うたバッジ,アイカツ！うたバッジ,1,3,Growing for a dream ～いちご・あおい・蘭・おとめ・ユリカ・さくら Ver.～【ShortSize】,わか・ふうり・すなお・れみ・もえ・えり from STAR☆ANIS,None,None,None
108,108,2014-09-05,うたバッジ,アイカツ！うたバッジ,1,4,Take Me Higher ～美月・蘭・かえで Ver.～【ShortSize】,ゆな・すなお・ゆな from STAR☆ANIS,None,None,None
109,109,2014-09-05,うたバッジ,アイカツ！うたバッジ,1,5,新・チョコレート事件【ShortSize】,ゆな from STAR☆ANIS,None,None,None
110,110,2014-09-05,うたバッジ,アイカツ！うたバッジ,1,6,Wake up my music【ShortSize】,りさ・えいみ from STAR☆ANIS,None,None,None
111,111,2014-09-05,うたバッジ,アイカツ！うたバッジ,1,7,笑顔のSuncatcher【ShortSize】,りすこ・もな from STAR☆ANIS,None,None,None
112,112,2014-09-05,うたバッジ,アイカツ！うたバッジ,1,8,オリジナルスター☆彡 ～いちご・あおい・蘭 Ver.～【ShortSize】,わか・ふうり・すなお from STAR☆ANIS,None,None,None
113,113,2014-09-05,うたバッジ,アイカツ！うたバッジ,1,9,Sweet Sp!ce【ShortSize】,ふうり・わか from STAR☆ANIS,None,None,None
114,114,2014-09-05,うたバッジ,アイカツ！うたバッジ,1,10,Kira・pata・shining【ShortSize】,すなお from STAR☆ANIS,None,None,None
115,115,2014-09-05,うたバッジ,アイカツ！うたバッジ,1,11,CHU-CHURAINBOW【ShortSize】,れみ・えり from STAR☆ANIS,None,None,None
116,116,2014-09-05,うたバッジ,アイカツ！うたバッジ,1,12,硝子ドール ～ユリカ・いちご Ver.～【ShortSize】,もえ・わか from STAR☆ANIS,None,None,None
117,117,2014-09-05,うたバッジ,アイカツ！うたバッジ,1,13,Moonlight destiny【ShortSize】,りすこ from STAR☆ANIS,None,None,None
118,118,2014-09-05,うたバッジ,アイカツ！うたバッジ,1,14,Move on now! ～いちご・あおい・蘭 Ver.～【ShortSize】,わか・ふうり・すなお from STAR☆ANIS,None,None,None
119,119,2014-09-05,うたバッジ,アイカツ！うたバッジ,1,15,Precious【ShortSize】,りすこ・わか・ふうり・もな from STAR☆ANIS,None,None,None
120,120,2014-09-05,うたバッジ,アイカツ！うたバッジ,1,16,カレンダーガール【ShortSize】,わか・ふうり・すなお from STAR☆ANIS,None,None,None
